Title,Description,Price,PCode
"Laptop Dell Inspiron 14 (5406) Touch, 14"" FHD, Intel Core i5, 8GB RAM DDR4, 256GB SSD, Intel Iris Xe Graphics Graphics, i argjendtë"," Përshkrimi i produktit  Shënim: Tastiera te pjesa numerike ka disa simbole çeke. Ndërsa, Microsoft Office është në verzion provues ose nuk është i instaluar fare.Laptopi ultra i gjithanshëm 14"" Inspiron vjen me një dizajn inovativ në një dizajn elegant dhe kompakt. Është i stërmbusgur me teknologji moderne për përdorim të përditshëm jo vetëm në ambientin shtëpiak, por edhe gjatë lëvizjes. Merrni një kompjuter portativ me shumë karakteristika që ju bëjnë gati për gjithçka.Ky model i Dell Inspiron 14 (5406) bazohet në një procesor 4-bërthamor Intel Core i5-1135G7 që operon me 2.4 GHz ose deri në 4.2 GHz në modalitetin turbo, dhe përmban teknologji HyperThreading. Procesori plotësohet me 8 GB memorie DDR4 (1 modul/2 fole). Karta Intel Iris Xe Graphicsgraphics siguron ekran 14"" Full HD me rezolucion 1920 x 1080 piksel. Një disk 256 GB SSD M.2 PCIe NVMehard është vendosur për të dhënat e përdoruesit. Ndërfaqet e rrjetit përfshijnë ax WiFi pa tel dhe Bluetooth 5.0. Ekzistojnë gjithashtu tre USB lidhje (2x 3.0 / 3.1 / 3.2 Gen 1, 1x Type-C 3.1 / 3.2 Gen 1). Laptopi ka një kamerë praktike HD, lexuesin e kartave të memories, lexuesin e gjurmëve të gishtave, HDMI, lidhës audio i kombinuar dhe tastierë me ndriçim të dritës. Bateria 40 Wh përdoret për furnizim me energji kurse sistemi operativ është Windows 10 Home.   ",786.72,303395
"Laptop ASUS Zenbook UX425EA, 14'', Intel Core i7, 16GB RAM, 512GB SSD Intel Iris Xe Graphics, i hirtë"," Përshkrimi i produktit  Shënim: Tastiera te pjesa numerike ka disa simbole çeke. Ndërsa, Microsoft Office është në verzion provues ose nuk është i instaluar fare. ASUS Zenbook UX425EA është dizajnuar që të përshtatet për të gjitha kërkesat tuaja specifike. Laptopi mban performancë të lartë, karakteristika shumë praktike dhe është më i lehtë dhe më i hollë sesa paraardhësit e tij. Punoni me efiçiencë dhe argëtohuni maksimalisht me këtë seri të laptopëve. Vjen i pajisur me procesorin 4 bërthamësh Intel Core i7-1165G7 i cili kombinohet me 16GB RAM memorie të llojit DDR4, ekranin me madhësi 14"", kualitet Full HD dhe rezolucion prej 1920 x 1080 piksela si dhe kartelën grafike Intel Iris Xe Graphics për t'ju mundësuar që të shihni imazhe të pastërta dhe të detajizuara si dhe performancë të shpejtë kompjuterike. Pos kësaj, laptopi mban 512GB SSD për ruajtjen e të dhënave, mban një mori portesh USB për lidhje me pajisje të tjera periferike, HDMI, DisplayPort, Thunderbolt si dhe funksionon me sistemin operativ Windows 10 Pro.    ",1276.32,303937
,,0,
"Laptop MSI GF65 Thin 9SD-209BK, 15.6"", 8GB RAM, 512GB SSD, GTX 1660 Ti, i7, i zi"," Përshkrimi i produktit   Microsoft Office është në verzion provues ose nuk është i instaluar fare. MSI GF65 është dizajnuar që të përshtatet për të gjitha kërkesat tuaja specifike, e sidomos për lojtarët e apasionuar. Laptopi mban performancë të lartë, karakteristika shumë praktike.Laptopi vjen i pajisur me procesorin Intel Core i7-9750H, i cili operon në frekuencë 2.6GHz, i kombinuar me 8GB RAM memorie të llojit DDR4, ekranin me madhësi 15.6'', me kualitet Full HD dhe rezolucion prej 1920 x 1080 piksela, si dhe kartelën grafike NVIDIA® GeForce® GTX 1660 Ti për t'ju mundësuar që të shihni imazhe të pastërta dhe të detajizuara si dhe performancë të shpejtë kompjuterike. Pos kësaj, laptopi mban 512GB SSD për ruajtjen e të dhënave, mban një mori portesh USB për lidhje me pajisje të tjera periferike, është pajisur me kamerë praktike HD, dhe audio jack.   ",1282.02,453861msi
,,0,
"Laptop Lenovo IdeaPad 1-14ADA05, 14"", AMD, 4GB RAM, 64GB SSD, AMD Radeon Graphics, i hirtë + Microsoft Office 365"," Përshkrimi i produktit  Shënim: Tastiera te pjesa numerike ka disa simbole çeke. Ndërsa, Microsoft Office është në verzion provues ose nuk është i instaluar fare. Laptopët Lenovo IdeaPad 1 14ADA05 janë të përballueshëm, por megjithatë elegant dhe mjaft të fuqishëm për aplikacione të zakonshme themelore. Përparësitë e tyre të tjera përfshijnë qëndrueshmëri të fortë kur punojnë në energjinë e baterisë së bashku me besueshmëri të lartë. Laptopi Lenovo IdeaPad 1 14ADA05 në këtë dizajn është ndërtuar në një procesor 2-bërthamë AMD 3020e, i cili operon në një frekuencë prej 1.2 GHz, ose deri në 2.6 GHz në modalitetin turbo. Procesori plotësohet më tej me 4 GB memorie operative DDR4 (në pllakë / pa slot). Një hard disk 64 GB eMMC është gati për sistemin, të dhënat dhe aplikacionet. Të dhënat e imazhit për një ekran 14 ""Full HD me një rezolucion prej 1920 x 1080 pikselë sigurohen nga karta grafike AMD Radeon Graphics. Ndërfaqja ofron një palë lidhës USB 3.0 / 3.1 / 3.2 Gen 1, HDMI dhe një lidhës audio të kombinuar. Ekzistojnë gjithashtu Wi-Fi dhe Bluetooth 4.2, lexues i kartës së memories dhe kamera. Shasia është bërë në një kombinim PC / ABS. Laptopi mundësohet nga një bateri 35 Wh dhe përdor sistemin operativ Windows 10 në modalitetin S.   ",285.5,312356
"Laptop Acer Nitro 7 2020 (AN715-52-571E), 15.6 "", Intel Core i5, 16GB RAM, 1TB SSD, INVIDIA GeForce RTX 2060 Max-Q, i zi "," Përshkrimi i produktit  Shënim: Tastiera te pjesa numerike ka disa simbole çeke. Ndërsa, Microsoft Office është në verzion provues ose nuk është i instaluar fare. Ky laptop është i pajisur me karakteristika të shkëlqyeshme. Ai mundësohet nga një procesor 4- core Intel Core i5 10300H që funksionon me një frekuencë 2.5 GHz deri në 4.5 GHz. Procesori plotësohet me 16 GB RAM DDR4 SODIMM (slot). Hard disku 1 TB SSD M.2 PCIe / NVMe (slot) shërben për të dhënat. Disku optik mungon. Të dhënat për ekranin 15.6 "" IPS me rezolucion 1920 x 1080 (Full HD) sigurohen nga kartela grafike NVIDIA GeForce RTX 2060 Max-Q. Prej ndërfaqeve laptopi ka HDMI 2.0, RJ-45, 1 port USB 3.1 / 3.2 Gen 2 Type-A, 2 porte USB 3.0 / 3.1 / 3.2 Gen 1 Type-A dhe 1 port USB 3.1 / 3.2 Gen 2 Type-C. Laptopi mbështet Bluetooth 5.0 dhe standardet Wi-Fi a / b / g / n / ac / ax. Lloji i kartës së rrjetit GLAN, WLAN. Ndër karakteristikat e tjera laptopi ka një tastierë me ndriçim RGB dhe me taste numerike. Bateri e laptopit ka një kapacitet prej 4-cell, 57Wh. Laptopi vjen me sistemin operativ Windows 10 Home.   ",1229.5,306639
"Laptop Dell Inspiron 13 (7306) Touch, 13.3"" FHD, Intel Core i5, 8GB RAM LPDDR4X, 512GB SSD, Intel Iris Xe Graphics, i argjendtë"," Përshkrimi i produktit  Shënim: Tastiera te pjesa numerike ka disa simbole çeke. Ndërsa, Microsoft Office është në verzion provues ose nuk është i instaluar fare. Ky model i Dell Inspiron 13 (7306) bazohet në procesorin 4-bërthamor Intel Core i5-1135G7, i cili operon me frekuencë prej 2.4 GHz ose deri në 4.2 GHz në modalitetin turbo, dhe përmban teknologjinë HyperThreading. Procesori plotësohet me 8 GB memorie LPDDR4X (në pllakë / pa slot). Kartela grafike Intel Iris Xe Graphicsgraphics ofron pamjet në ekranin me diagonale prej 13.3 "" dhe rezolucion Full HD (1920 x 1080 px, 270 nits, 100% sRGB). Një hard disk 512 GB SSD M.2 PCIe NVMe me një memorie buffer 32 GB Intel Optane H10 është krijuar për të dhënat e përdoruesit. Nga ndërfaqet, laptopi përfshin Wi-Fi ax dhe Bluetooth 5.0. Ekzistojnë gjithashtu një seri portash USB (1x 3.0 / 3.1 / 3.2 Gen 1, 1x Tip-C / Thunderbolt 4), një kamerë praktike HD, lexuesi i kartave të memories, HDMI, lexuesi i gjurmëve të gishtave, lidhësi i kombinuar audio si dhe tastiera me ndriçim, të cilat janë gjithashtu të integruara. Një bateri 53 Wh përdoret për furnizim me energji. Sistemi operativ i parainstaluar është Windows 10 Pro.    ",1073.76,304767
"Laptop MSI GL65 Leopard 10SDR-438CZ, 15.6 "", Intel Core i7, 16GB RAM DDR4, 256GB SSD, 1TB HDD, NVIDIA GeForce GTX 1660 Ti, i zi "," Përshkrimi i produktit  Shënim: Tastiera te pjesa numerike ka disa simbole çeke. Ndërsa, Microsoft Office është në verzion provues ose nuk është i instaluar fare. Ky laptop është i pajisur me karakteristika të shkëlqyeshme. Ai mundësohet nga një procesor 6- core Intel Core i7 - 10750H që funksionon me një frekuencë 2.6 GHz deri në 5 GHz. Procesori plotësohet me 16 GB RAM DDR4 SODIMM (slot). Hard disqet 256 GB SSD M.2 PCIe NVMe dhe 1 TB HDD shërben për të dhënat. Disku optik mungon. Të dhënat e figurës për ekranin 15.6 "" IPS me rezolucion 1920 x 1080 (Full HD) janë siguruar nga kartela grafike NVIDIA GeForce GTX 1660 Ti. Prej ndërfaqeve laptopi ka HDMI, mini DisplayPort, RJ-45, 3 porte USB 3.0 / 3.1 / 3.2 Gen 1 Type-A dhe 1 port USB 3.1 / 3.2 Gen 2 Type-C. Laptopi mbështet standardet Wi-Fi a / b / g / n / ac / ax dhe Bluetooth 5.1. Lloji i kartës së rrjetit GLAN, WLAN. Ndër karakteristikat e tjera laptopi ka një tastierë me ndriçim të kuq dhe me taste numerike. Laptopi mundësohet nga një bateri 6-cell 51Wh dhe vjen me sistemin operativ Windows 10 Home.   ",1299.5,298672
"Laptop Apple MacBook Pro 16 Touch Bar, 16"", 16GB RAM, 1TB SSD, Core i9, AMD Radeon Pro 5500M, i argjendtë"," Përshkrimi i produktit  Shënim Tastiera te pjesa numerike ka disa simbole çeke. Ndërsa, Microsoft Office është në verzion provues ose nuk është i instaluar fare.MacBook Pro i ri 16 inç është pasardhësi i modelit 15.4 "" dhe ju sjell një mori të tërë përmirësimesh. Sigurisht, MacBook Pro 16 përmban edhe ekranin Retina, i cili tani ofron hapësirë edhe më kreative. Sidoqoftë, nuk është e nevojshme të shqetësoheni për madhësinë e sistemit duke qenë jashtëzakonisht i madh. Kornizat rreth ekranit janë shumë të holla, kështu që gjurmët e laptopit janë rritur vetëm në mënyrë minimale. Shijoni imazhe mjaft realiste në ekranin e ri Retina.Përfitoni nga Touch Bar - shiriti inovativ prej xhami me mundësi për shumë prekje që është integruar sipër tastierës. Kështu që kur shkruani në tastierë, paneli i prekjes ka të drejtën dhe siguron saktësisht mjetet që ju nevojiten me aplikacionet tuaja. Përveç kësaj, mund të hyni në Mac duke përdorur Touch ID që është i integruar në banderolë.Përkundër një rritje të konsiderueshme të performancës, MacBook Pro 16 Touch Bar mbetet elegant dhe i hollë. Pesha e modelit 16 "" u rrit paksa në 2 kg dhe rriti paksa profilin në 16.2 mm.Edhe pse MacBook Pro përdor një lloj të vetëm të ndërfaqes Thunderbolt 3, mund të lidhni pothuajse çdo periferik. Ai ka një dizajn të dyanshëm dhe lejon karikimin, lidhjen e diskut të jashtëm, daljen e videos me mbështetjen amë të DisplayPort dhe lidh periferikë të tjerë USB me një lidhës USB Tip-C. Kështu që ju lehtë mund të lidhni të gjitha pajisjet që ju nevojiten në MacBook tuaj.Sistemi me gjashtë altoparlantë me woofers të dyfishtë në aranzhim anti-rezonant krijon një tingull të fuqishëm stereo që tani është më i pastër dhe më i pasur. Cilësia e përgjithshme e tingullit mbështetet nga një grup prej 3 mikrofonave me cilësi profesionale. Tastiera Magic Keyboard e inovuar përdor një mekanizëm të përmirësuar goditjeje prej 1 mm për shtypje të rehatshme dhe të qetë me përgjigje të saktë. Dhe në tastierën e bollshme Force Touch keni më shumë hapësirë për gjeste dhe klikime. Tasti Escape është i dobishëm kur kaloni shpejt midis modaliteteve dhe pamjeve.Baza e këtij modeli është procesori 8-core Intel Core i9. Ky procesor funksionon me frekuencë prej 2.3 GHz me teknologjinë TurboBoost për të rritur frekuencën deri në 4.8 GHz dhe plotësohet me 16 GB memorie DDR4 (në pllakë). Ekrani Retina 16 "" ka një rezolucion prej 3072 × 1920 piksel. Përpunimi i imazhit bëhet nga kartela grafike AMD Radeon Pro 5500M me 4 GB memorie GDDR6. Të gjitha të dhënat e përdoruesit mund të ruhen në diskun 1TB SSD. Ekziston gjithashtu wireless Wi-Fi dhe Bluetooth 5.0, 4 lidhës Thunderbolt 3 / USB Tip-C 3.1 / 3.2 dhe një 3.5 mm stereo jack për kufje. Tastiera me ndriçim me lexues të gjurmëve të gishtave Force Touch plotësohet nga një Touch Bar inovativ me një senzor të integruar Touch ID. Një kamerë 720p FaceTime HD është gjithashtu e integruar. Laptopi përdor macOS si sistem operativ.   ",2799.5,275357
"Laptop HP Envy 13 x360-ay0003nc, 13.3"" Full HD, AMD Ryzen 7, 16GB RAM DDR4, 512GB SSD, AMD Radeon Graphics, i zi "," Përshkrimi i produktit  Shënim: Tastiera te pjesa numerike ka disa simbole çeke. Ndërsa, Microsoft Office është në verzion provues ose nuk është i instaluar fare. Një laptop interesant nga seria HP Envy në një dizajn të konvertueshëm ju ofron performancë të lartë në përpunimin e klasit të parë. Shumë do të shijojnë dizajnin e shasisë me mundësinë e rrotullimit të ekranit deri në 360 ° në kombinim me qëndrueshmërinë dhe një numër funksionesh praktike. Nyja e kthyeshme dhe katër modalitetet e përdorimit do të kujdesen për rehatinë tuaj në shtëpi, në punë dhe në lëvizje. Ky model i laptopit HP Envy 13 x360-ay është i pajisur me një procesor 8-bërthamor AMD Ryzen 7 4700U, i cili funksionon me një frekuencë prej 2 GHz me mundësinë e rritjes së saj deri në 4.1 GHz në modalitetin turbo. Procesori plotësohet më tej me 16 GB memorje operative DDR4 (në pllakë / pa slot). Pamjet në ekranin 13.3 "" IPS Full HD (1920 x 1080 px, 400 nits, sRGB 100%, Corning Gorilla Glass NBT) sigurohen nga një kartelë grafike AMD Radeon Graphics. Një hard disk 512 GB M.2 SSD PCIe NVMe është i gatshëm për të dhënat e përdoruesit. Ndërfaqet e rrjetit përfshijnë Wi-Fi ac dhe Bluetooth 5.0. Ekzistojnë gjithashtu tre lidhës USB (2 x 3.0 / 3.1 / 3.2 Gen 1 dhe Tip-C 3.1 / 3.2 Gen 2 me mbështetje për DisplayPort dhe PD), lexuesi i kartelës së memories, lexuesi i gjurmëve të gishtërinjëve, tastiera me ndriçim, kamera HD, lidhësi audio i kombinuar dhe altoparlantët e akorduar Bang & Olufsen. Paketa gjithashtu përfshin një stilolaps. Shasia është e gjitha metalike dhe laptopi është mundësuar nga bateria me kapacitet 51 Wh. Laptopi vjen me sistemi operativ Windows 10 Home.   ",986.4,287634
"Laptop Microsoft Surface Laptop 3, 15 "", 8GB RAM, 128GB SSD, Ryzen 5, platin"," Përshkrimi i produktit  Shënim Tastiera te pjesa numerike ka disa simbole çeke. Ndërsa, Microsoft Office është në verzion provues ose nuk është i instaluar fare.Laptopi Surface 3 15 është i hollë, i lehtë dhe i fuqishëm. Ai jep një përfundim luksoz të qëndrueshëm ndaj aluminit dhe një ekuilibër të përsosur të performancës, transportueshmërisë dhe jetës së baterisë. Ekrani 15 ""PixelSense është thjesht mahnitës me një imazh shumë të shkëlqyeshëm si për punë ashtu edhe për argëtim. 4.15 milionë piksel me rezolucion 2496 x 1664 piksel (përsosuri 201 PPI) ju jep hapësirën e përsosur për të sjellë në jetë krijimet tuaja.Pajisjet mobile gjithashtu duhet të sigurojnë jetën e nevojshme të baterisë. Edhe në këtë drejtim, Laptop Surface 3 nuk bën kompromis dhe do të zgjasë me siguri një ditë të plotë pune. Bateria e integruar siguron jetë të shkëlqyeshme të baterisë deri në 11.5 orë përdorim tipik.Shijoni përvojën e pastër, të qartë të tingullit të muzikës tuaj të preferuar, filmave dhe gjithë argëtimin tuaj me altoparlantët Omnisonic të fshehura në mënyrë diskrete në mënyrë të drejtpërdrejtë dhe Dolby Audio Premium.Ky Microsoft Surface Laptop 3 është i pajisur me një procesor 4-bërthamësh AMD Ryzen 5 3580U që përmban teknologjinë SMT për shumëfishim me aftësinë për të përpunuar deri në 2 procese për bazë. Ai funksionon në një frekuencë prej 2.1 GHz me opsionin për të rritur deri në 3.7 GHz në modalitetin Turbo Boost dhe plotësohet me 8 GB memorie DDR4. I shfaqur në ekranin me prekje 2496 x 1664 piksel, AMD Radeon Vega 9 ofron një 128 GB SSD. Laptopi përmban USB-C, USB 3.0 / 3.1 / 3.2 Gen 1, Surface Connect, Wi-Fi & c, Bluetooth 5.0 dhe lidhës audio. Ekziston edhe një kamerë Windows Hello HD, një tastierë me ndriçim dhe altoparlantë me cilësi të lartë Omnisonic me tingullin Dolby Audio Premium. Si një sistem operativ laptopi përdor Windows 10 në modalitetin S.   ",1292.64,272180
"Laptop ASUS ROG Zephyrus M15, 15.6"" Full HD, Intel Core i7, 16GB RAM DDR4, 1TB SSD, NVIDIA GeForce RTX 2070, i zi"," Përshkrimi i produktit  Shënim: Tastiera te pjesa numerike ka disa simbole çeke. Ndërsa, Microsoft Office është në verzion provues ose nuk është i instaluar fare. Një laptop lojërash unik, i hollë dhe me performancë të shkëlqyeshme, ky është ASUS ROG Zephyrus M15 (GU502LW), i cili bazohet në tiparet e shkëlqyera të paraardhësve të serisë Zephyrus. Trupi i tij shumë i hollë dhe i lehtë fsheh performancën që mund t'i rezistojë krahasimeve me një kompjuter desktop të nivelit të lartë. Luani profesionalisht kudo që dëshironi me laptopin ROG Zephyrus M15. ROG Zephyrus M15 (GU502LW) është i hollë 18.9 mm dhe konstruksioni i tij metalik është gjithashtu i qëndrueshëm dhe shumë i lehtë me një peshë prej afërsisht 1.9 kg. Përjetoni imazhe të mprehta me ngjyra të përsosura falë teknologjive inovative nga punëtoritë ASUS dhe panelit të përdorur në nivelin IPS me kënde të gjera të shikimit, i cili gjithashtu sigurohet me një shtresë që parandalon reflektime të pakëndshme. Janë në dispozicion modele me një ekran 60 Hz UHD ose panele të shpejta 144 Hz dhe 240 Hz Full HD, të cilat ofrojnë një shfaqje super të qetë dhe pa pengesa, kështu që ju të mund të shijoni lojërat më të fundit pa shtrembërime vizuale dhe detaje të paqarta. Laptopi është i pajisur me teknologji më të shkëlqyera audio ASUS dhe një përforcues zëri Smart Amp, i cili sjell tinguj më të qartë, më të fortë dhe më të saktë, kështu që çdo veprim tingëllon si i vërtetë dhe ju tërheq në lojë. Me altoparlantë të akorduar me zë të fuqishëm, edhe lojërat celulare mund të jenë përvoja e përsosur në të gjitha drejtimet. Ky model i laptopit ASUS ROG Zephyrus M15 (GU502LW) përdor një procesor 6-bërthamor Intel Core i7-10750H, i cili ka teknologji HyperThreading për shumëfishim më të butë me aftësinë për të përpunuar deri në 2 procese njëkohësisht në një bërthamë. Procesori funksionon me një frekuencë prej 2.6 GHz, ose deri në 5 GHz TurboBoost, dhe plotësohet me 16 GB memorie RAM të llojit DDR4 (16 GB në pllakë / slot i lirë). Pamjet në ekranin 15.6 "" Full HD (240 Hz, 1920 x 1080 px, niveli IPS, 300 nit, sRGB: 100%, Pantone Validated) sigurohen në kombinim me një kartelë grafike NVIDIA GeForce RTX 2070 me 8 GB memorie GDDR6. Një hard disk 1 TB SSD M.2 PCIe NVMe është gati për të dhënat e përdoruesit (si dhe mundësia për të instaluar SSD M.2). Një varg ndërfaqesh është gjithashtu i integruar, duke përfshirë wireless Wi-Fi ax dhe Bluetooth 5.1, porte USB (2x 3.0 / 3.1 / 3.2 Gen 1, USB 3.1 / 3.2 Gen 2, USB Tip-C / Thunderbolt 3), lidhës audio, HDMI dhe tastierë me ndriçim Aura Per-Key RGB. Shasia është metalike dhe mundësohet nga bateria 76 Wh. Laptopi vjen me sistemin operativ Windows 10 Home.    ",1838.5,289690
"Laptop HP Pavilion Gaming 15-dk0104nc, 15.6"" Full HD, Intel Core i7, 16GB RAM DDR4, 512GB SSD, 32GB 3D Xpoint, NVIDIA GeForce GTX 1660 Ti Max-Q, i zi "," Përshkrimi i produktit  Shënim: Tastiera te pjesa numerike ka disa simbole çeke. Ndërsa, Microsoft Office është në verzion provues ose nuk është i instaluar fare. Laptopi HP Pavilion Gaming 15 jep performancën që ju nevojitet për vendosjen e lojërave në linjën Pavilion të laptopëve multimedia. Me ndihmën e një procesori dhe grafikësh të fuqishëm, një ekran cilësor dhe një tastierë të rehatshme, duke përfshirë një pjesë numerike, do të merrni një shoqërues që do t'ju ofrojë shumë argëtim dhe çdo vendosje pune nuk do të jetë problem për të. Përjetoni tingullin e pasur dhe autentik B&O PLAY të akorduar nga mjeshtrat e audios në Bang & Olufsen. Përjetoni fuqinë e vërtetë të muzikës dhe argëtimit me HP Audio Boost Technology. Mos u shqetësoni për laptopin që i mbaron energjia. HP Pavilion Gaming 15 zgjat një kohë vërtet të gjatë falë një baterie me kapacitet të lartë. Përveç kësaj, ai është i pajisur me një funksion të karikimit të shpejtë. Përfitoni nga kamera e integruar me rezolucion të lartë, falë së cilës komunikimi përmes internetit me familjen, miqtë, kolegët, klientët dhe partnerët e biznesit do të jetë shumë i thjeshtë dhe me cilësi të lartë. Shijoni një imazh të mprehtë me rezolucion të lartë në internet. Laptopi HP ??Pavilion Gaming 15 në këtë konfigurim përdor një procesor 6-bërthamor Intel Core i7-9750H, i cili ka teknologji HyperThreading për shumëfishim më të qetë me aftësinë për të përpunuar deri në 2 procese njëkohësisht në një bërthamë. Procesori operon me një frekuencë prej 2.6 GHz, ose deri në 4.5 GHz në modalitetin Turbo Boost dhe plotësohet me 16 GB memorie operative DDR4 (2 module / 2 slote). Pamjet në ekranin 15.6 "" IPS me rezolucion Full HD prej 1920 x 1080 px, sigurohen në kombinim me një kartelë grafike NVIDIA GeForce GTX 1660 Ti Max-Q me 6 GB memorie GDDR6. Një hard disk 512 GB M.2 SSD PCIe NVMe me 32 GB 3D Xpoint është i gatshëm për të dhënat e përdoruesit. Disku optik nuk është i pranishëm. Një numër i ndërfaqeve janë gjithashtu në dispozicion, duke përfshirë Gigabit Ethernet, Wi-Fi ac, Bluetooth 5.0, 3x USB 3.0 / 3.1 / 3.2 Gen 1, USB Tip-C 3.1 / 3.2 Gen 2 (me mbështetje DisplayPort), HDMI, lidhës të kombinuar të kufjeve / mikrofonit, një kamerë praktike HD, lexues të kartave të memories dhe tastierë me ndriçim. Shasia është bërë prej plastike të fortësuar dhe mundësuar nga bateritë me një kapacitet prej 52.5 Wh. Sistemi operativ është Windows 10 Home.   ",1146.5,292067
"Laptop HP 15s-eq, 15.6 "", AMD Athlon 3050U, 8GB RAM DDR4, 512GB SSD, AMD Radeon Graphics, i bardhë"," Përshkrimi i produktit  Shënim: Tastiera te pjesa numerike ka disa simbole çeke. Ndërsa, Microsoft Office është në verzion provues ose nuk është i instaluar fare. Laptopët e ri të serive HP 15s ju ofrojnë një dizajn kompakt, korniza të holla rreth ekranit, performancën e nevojshme dhe jetëgjatësinë e baterisë. Përfitoni nga mundësia e tij për përdorim të përditshëm në rrugë, në zyrë dhe në shtëpi. Baza e këtij modeli të laptopit HP 15s-eq1 është një procesor 2-bërthamor AMD Athlon 3050U, i cili operon në një frekuencë prej 2.3 GHz, ose deri në 3.2 GHz në modalitetin turbo. Procesori plotësohet më tej me 8 GB memorie operative DDR4 (2 module / 2 slote). Ekrani 15.6 ""Full HD me një rezolucion prej 1920 x 1080 pikselë në kombinim me një kartë grafike AMD Radeon Graphics. Një hard disk 512 GB SSD M.2 PCIe NVMe është menduar për të dhënat e përdoruesit. Ju lidheni me një rrjet kompjuterik përmes WiFi ac dhe Bluetooth 4.2. Ju gjithashtu do të vlerësoni tre lidhësit USB (2x 3.0 / 3.1 / 3.2 Gen 1, 1x Type-C3.1 / 3.2 Gen 1 - vetëm të dhëna), lidhës të kombinuar të kufjeve / mikrofonit, kamera HD, lexues i kartës së memries dhe HDMI. Shasia është bërë nga plastika e ngurtësuar. Laptopi furnizohet me bateri me kapacitet 41 Wh dhe vjen me sistemin operativ Windows 10 Home.   ",409.5,311008
"Laptop Dell Latitude 15 (3510), 15.6"" Full HD, Intel Core i5, 8GB RAM DDR4, 256GB SSD, Intel UHD Graphics, i zi"," Përshkrimi i produktit  Shënim: Tastiera te pjesa numerike ka disa simbole çeke. Ndërsa, Microsoft Office është në verzion provues ose nuk është i instaluar fare.Laptopi Dell Latitude 15 (3510) është një zgjidhje e shkëlqyer për bizneset e vogla dhe në rritje. Ky është një laptop 15.6 "" i lehtë për t'u menaxhuar me karakteristikat e nevojshme të sigurisë, të gjitha në një dizajn të qëndrueshëm, të besueshëm dhe elegant. Nëse jeni duke kërkuar për një laptop që do të bëhet partneri juaj i besueshëm i biznesit, atëherë një nga opsionet është kjo themelore modeli i linjës së kompanisë Latitude 15.Laptopët Latitude 15 (3510) ju japin sigurinë që ju nevojitet për biznesin tuaj, pasi ata integrojnë një sistem të sofistikuar të sigurimit të të dhënave të përdoruesve jo vetëm kundër qasjes së paautorizuar, por edhe kundër shkatërrimit ose humbjes së tyre. Me Dell Technologies Unified Workspace, ju merrni një sërë mjetesh automatizimi që mbështesin monitorimin e pajisjes, vendosjen e figurave, azhurnimeve dhe më shumë, duke ju kursyer kohë dhe para. Me Dell Client Command Suite dhe VMware Workspace ONE, ju merrni aftësi të unifikuar të menaxhimit për pikat e fundit, firmware-in e tyre, sistemin operativ dhe aplikacionet në një konzolë të vetme.Ky model i laptopit Dell Latitude 15 (3510) është i pajisur me një procesor 4-bërthamor Intel Core i5-10210U, i cili ka teknologji HyperThreading për shumëfishim më të butë me aftësinë për të përpunuar deri në 2 procese njëkohësisht në një bërthamë. Procesori funksionon me një frekuencë prej 1.6 GHz ose deri në 4.2 GHz në TurboBoost. Laptopi është gjithashtu i pajisur me një memorie operative 8 GB DDR4 (1 modul / 2 slote) dhe një hard disk 256 GB SSD M.2 PCIe është i destinuar për të dhënat e përdoruesit. Pamjet në ekranin 15.6 "" Full HD (1920 x 1080 px) trajtohen nga kartela grafike Intel UHD Graphics. Laptopit nuk i mungojnë ndërfaqet e rrjetit Wi-Fi ax, Bluetooth 5.1 dhe Gigabit Ethernet. Laptopi është i pajisur edhe me katër lidhës USB (1x 2.0, 2x 3.0 / 3.1 / 3.2 Gen 1, 1x Tip-C 3.1 / 3.2 Gen 1), lexues të kartave të memories, kamerë HD, lidhës audio, slot për dry sigurie Noble Wedge, tastierë me ndriçim dhe portë HDMI. Laptopi mundësohet nga një bateri 4-qelizore 53 Wh. Windows 10 Pro është instaluar paraprakisht si sistemi operativ.   ",781.37,289839
,,0,
